stimulus_id,stimulus_label,title,dataset_id,composition_id,event_id,chord_id,midi,pc_set,surprisal_rating_mean,surprisal_rating_sd,surprisal_rating_n,surprisal_rating_se,probability,information_content,milne_2011,onset,offset,leman_2000_v1,leman_2000_v2,leman_2000_v3,leman_2000_v4,leman_2000_v5,leman_2000_v6,collins_2014,melody_midi,melody_information_content,melody_entropy,melody_dist,vl_dist,incon
789,id=789_genre=popular_c-id=539_e-id=17_ic_category_1,The Ritchie Family: The Best Disco In Town,2,539,14,3,49 65 68,1 5 8,NA,NA,0,NA,0.0300262909710546,5.05762991428513,0.28933690089907305,2,3,0.9134944184431608,0.8225827413218918,0.7743612165349246,1.8447604724654967,1.6341720536244144,1.5328539658759166,-172914.86760786787,68,1.7619702,3.2941663,0,11,2.0563311997216807
789,id=789_genre=popular_c-id=539_e-id=17_ic_category_1,The Ritchie Family: The Best Disco In Town,2,539,15,4,48 63 68,0 3 8,NA,NA,0,NA,0.00600083818817408,7.3806202563634304,0.4154672127468768,3,4,1.174143058603566,1.1471316583679263,1.1351669609407582,2.1502428441118218,1.9428517345690735,1.839961471508619,-225097.8474126808,68,1.3694223,3.0358088,0,3,1.597176200498606
789,id=789_genre=popular_c-id=539_e-id=17_ic_category_1,The Ritchie Family: The Best Disco In Town,2,539,16,5,58 61 65 68,1 5 8 10,NA,NA,0,NA,0.119238297408177,3.06808041439797,0.41719039607259767,4,5,1.0486904429732122,0.9365777985862872,0.8737250898945171,1.8788754095416955,1.6226565215161333,1.4960072294355484,-257572.69175561148,68,1.1583543,2.9441814,0,14,1.5273768603533684
789,id=789_genre=popular_c-id=539_e-id=17_ic_category_1,The Ritchie Family: The Best Disco In Town,2,539,17,6,48 63 68,0 3 8,-0.249782014572463,0.736489335628502,25,0.1472978671257,0.0507492809985455,4.30046880702727,0.41719039607259767,5,6,1.2069710955416766,1.1769219110326379,1.1607294776409216,2.1754265497821947,1.9079810979841159,1.7675366898634512,-300164.57786718867,68,1.1305281,2.9437566,0,14,1.597176200498606
789,id=789_genre=popular_c-id=539_e-id=17_ic_category_1,The Ritchie Family: The Best Disco In Town,2,539,18,7,49 65 68,1 5 8,NA,NA,0,NA,0.433251236430824,1.20672422827151,0.4154672127468768,6,7,1.0654792800754083,0.9960628765675344,0.9548895083034669,2.031701611977013,1.8234389593852218,1.709884058476918,-312067.63006895955,68,1.181556,3.0550272,0,3,2.0563311997216807
789,id=789_genre=popular_c-id=539_e-id=17_ic_category_1,The Ritchie Family: The Best Disco In Town,2,539,19,8,51 67 70,3 7 10,NA,NA,0,NA,0.25751839970374,1.95725257826921,0.742483976377317,7,8,0.8832639900117545,0.7761470995631253,0.7211581750407586,1.6318647637859034,1.3776472772522221,1.255980235656478,-271653.6405017159,70,3.566472,3.0739055,2,6,2.0738163148169737
790,id=790_genre=popular_c-id=325_e-id=252_ic_category_1,Tina Turner: Private Dancer,2,325,247,1,50 60 64 67 69,0 2 4 7 9,NA,NA,0,NA,7.34004188184747e-4,10.4119240845244,NA,0,1,2.4030650967423317,2.3674545462805385,2.348015407673794,4.064201516246541,3.8808553469154234,3.7909713930354614,-10677.710272771126,69,5.4594316,5.45943,NA,NA,1.1111562629109586
790,id=790_genre=popular_c-id=325_e-id=252_ic_category_1,Tina Turner: Private Dancer,2,325,248,2,55 60 62 69,0 2 7 9,NA,NA,0,NA,4.46074457298154e-4,11.1304278393382,0.05924791787623862,1,2,1.6493666565859393,1.592940777344132,1.562244777460096,2.850143168373936,2.6520085095836023,2.5550352180135896,-40417.28866134262,69,1.9217302,3.3169882,0,9,1.2075094349090656
790,id=790_genre=popular_c-id=325_e-id=252_ic_category_1,Tina Turner: Private Dancer,2,325,249,3,55 62 71,2 7 11,NA,NA,0,NA,0.0173752699637928,5.84682079626092,0.2604677264453382,2,3,1.1501486768965266,1.0627841204190744,1.0154216299912502,2.070214910009332,1.8522692731137897,1.7456841215255172,-43040.964165651436,71,3.1449487,3.206682,2,4,2.0832048202913276
790,id=790_genre=popular_c-id=325_e-id=252_ic_category_1,Tina Turner: Private Dancer,2,325,250,4,55 62 69 71,2 7 9 11,NA,NA,0,NA,0.0088839556126804,6.81458209996335,0.08433910667593647,3,4,1.7979236974659951,1.6760667238445797,1.6002954454424605,2.3933875941878493,2.0925514662980986,1.940163938290272,-82639.97193801096,71,2.1536236,3.0261455,0,2,1.4004664571543541
790,id=790_genre=popular_c-id=325_e-id=252_ic_category_1,Tina Turner: Private Dancer,2,325,251,5,52 62 67 69 71,2 4 7 9 11,NA,NA,0,NA,2.78522936468377e-4,11.8099162406138,0.05515532975592463,4,5,1.5903488885540047,1.5136781358983498,1.4684361679867721,2.48532702406455,2.2161615326026314,2.072762683178996,-111272.23512716111,71,1.5738564,2.9563398,0,5,0.8986888931223456
790,id=790_genre=popular_c-id=325_e-id=252_ic_category_1,Tina Turner: Private Dancer,2,325,252,6,50 67 69,2 7 9,0.614347107379711,0.821892682950089,24,0.167768141379566,7.05038850971485e-4,10.4700096205351,0.1706420890737128,5,6,1.2287358994281687,1.1648052237208202,1.135007733181306,2.130822503400853,1.9250522364237084,1.8270821122015304,-123060.02275608122,69,2.313977,2.9952598,2,9,1.808362580287565
790,id=790_genre=popular_c-id=325_e-id=252_ic_category_1,Tina Turner: Private Dancer,2,325,253,7,50 66 69,2 6 9,NA,NA,0,NA,0.106025660050447,3.23751463059445,0.23680797009819032,6,7,0.8918641659613626,0.7740096553556943,0.7160005922308994,1.6101120387802703,1.3717540227884728,1.2640299576946454,-144571.83734567568,69,1.7373624,3.1549473,0,1,2.0656877301348207
790,id=790_genre=popular_c-id=325_e-id=252_ic_category_1,Tina Turner: Private Dancer,2,325,254,8,53 60 64 67 69,0 4 5 7 9,NA,NA,0,NA,4.05382663557597e-4,11.2684279871785,0.5518414687452872,7,8,1.0523262289009323,0.9550742035590865,0.9103002295084138,1.6807524536530034,1.4033883205753661,1.2797940906303655,-119700.02925577607,69,1.1572495,2.7104905,0,12,0.9143925083834881
791,id=791_genre=popular_c-id=509_e-id=18_ic_category_1,The Beatles: I Saw Her Standing There,2,509,13,1,59 63 66 69,3 6 9 11,NA,NA,0,NA,0.00469030707353921,7.7361019058511,NA,0,1,2.585191996737913,2.550103415344586,2.530999125302777,4.276196913628355,4.0948835155946774,4.006154298178819,-12333.050720375257,69,5.4594316,5.45943,NA,NA,1.3172339760988332
791,id=791_genre=popular_c-id=509_e-id=18_ic_category_1,The Beatles: I Saw Her Standing There,2,509,14,2,52 62 68 71,2 4 8 11,NA,NA,0,NA,0.0371484607468307,4.75055375610158,0.3875483488384631,1,2,0.9725157192404607,0.9018853691301801,0.8637781152273586,2.0984126500591165,1.8990775933300272,1.8020120780070648,-43614.1024740249,71,2.958382,3.3169882,2,12,1.3638813691477671
791,id=791_genre=popular_c-id=509_e-id=18_ic_category_1,The Beatles: I Saw Her Standing There,2,509,15,3,56 62 64 71,2 4 8 11,NA,NA,0,NA,8.84654205209567e-4,10.1425987366898,2.220446049250313e-16,2,3,1.3724572244894686,1.2519259491572368,1.1834078257256542,2.080712398096036,1.8182619639984066,1.6862076593827307,-88698.62000187428,71,2.4053774,3.2587314,0,8,0.9183901594166473
791,id=791_genre=popular_c-id=509_e-id=18_ic_category_1,The Beatles: I Saw Her Standing There,2,509,16,4,57 61 64 67,1 4 7 9,NA,NA,0,NA,0.0226275581146245,5.4657752872735,0.3875483488384631,3,4,0.9623431500050589,0.881681490487902,0.8391914133387032,1.82895561306048,1.6044039397921894,1.4926744133265584,-158676.9215873367,67,4.9593687,2.9471145,4,6,1.2799821658565174
791,id=791_genre=popular_c-id=509_e-id=18_ic_category_1,The Beatles: I Saw Her Standing There,2,509,17,5,48 64 67,0 4 7,NA,NA,0,NA,0.00456431139743309,7.77538706266583,0.3417374478878109,4,5,1.1085005906116583,0.9655237081868875,0.8856512244928051,1.7128652875950403,1.432725161351817,1.294033581564306,-197464.4416558565,67,1.7156587,2.8065927,0,12,2.0469639310114416
791,id=791_genre=popular_c-id=509_e-id=18_ic_category_1,The Beatles: I Saw Her Standing There,2,509,18,6,52 62 68 71,2 4 8 11,-0.123880152482799,0.907614098763587,25,0.181522819752717,0.0352383570823867,4.82670952670669,0.5234969008853282,5,6,1.1753756946714715,1.1618616303576201,1.1552808838192792,2.126584993094584,1.9168789699154534,1.7940893684596304,-216779.2171956585,71,3.459416,3.2702758,4,11,1.3638813691477671
791,id=791_genre=popular_c-id=509_e-id=18_ic_category_1,The Beatles: I Saw Her Standing There,2,509,19,7,59 63 66 69,3 6 9 11,NA,NA,0,NA,0.040195319212442,4.63682868195699,0.3875483488384631,6,7,0.8853069939061194,0.8152109393704214,0.7967847423993042,1.6723295663208537,1.5030466448160493,1.4513477438674638,-217797.32973817684,69,2.1166658,2.262502,2,12,1.3172339760988332
791,id=791_genre=popular_c-id=509_e-id=18_ic_category_1,The Beatles: I Saw Her Standing There,2,509,20,8,52 62 68 71,2 4 8 11,NA,NA,0,NA,0.319045771017948,1.64816468380092,0.3875483488384631,7,8,1.2492892878419415,1.2021784356135607,1.1760892385466708,2.0572949960798192,1.8019913430990784,1.7018144197315288,-185380.48087529646,71,3.0694878,3.0439868,2,12,1.3638813691477671
792,id=792_genre=popular_c-id=574_e-id=92_ic_category_1,Leo Sayer: You Make Me Feel Like Dancing,2,574,87,1,49 64 68 71,1 4 8 11,NA,NA,0,NA,0.00458550892737663,7.76870242297775,NA,0,1,2.113880220650518,2.0815198544874236,2.0638991584563797,3.834212444554411,3.653523221912964,3.5650889579442513,-25535.82323543169,71,5.4594316,5.45943,NA,NA,1.615986148287802
792,id=792_genre=popular_c-id=574_e-id=92_ic_category_1,Leo Sayer: You Make Me Feel Like Dancing,2,574,88,2,54 61 64 68 69,1 4 6 8 9,NA,NA,0,NA,0.00167314452298892,9.22322221669519,0.15622587031935087,1,2,1.3046040064299784,1.2362739733118049,1.1990584086312657,2.4199341595327835,2.215471744955935,2.1151187373801474,-102747.58674716025,69,2.3069804,3.3088768,2,10,0.7888825392442348
792,id=792_genre=popular_c-id=574_e-id=92_ic_category_1,Leo Sayer: You Make Me Feel Like Dancing,2,574,89,3,59 63 66 68 69,3 6 8 9 11,NA,NA,0,NA,2.49435381900977e-4,11.9690462565127,0.21851362540557207,2,3,1.1188522026389232,1.023975652178241,0.9719532704783499,1.9984811136420797,1.7664274012929624,1.651422604379596,-159304.3844362594,69,2.1894426,3.3214839,0,9,0.2757482043193774
792,id=792_genre=popular_c-id=574_e-id=92_ic_category_1,Leo Sayer: You Make Me Feel Like Dancing,2,574,90,4,50 66 69,2 6 9,NA,NA,0,NA,0.00882727154640021,6.82381670576477,0.4223108236297276,3,4,1.145469307549183,1.0240463114448999,0.954180062210674,1.8902219030622303,1.6169532041700665,1.4782966469801009,-174795.12734230244,69,1.6647555,3.099309,0,13,2.0656877301348207
792,id=792_genre=popular_c-id=574_e-id=92_ic_category_1,Leo Sayer: You Make Me Feel Like Dancing,2,574,91,5,52 68 71,4 8 11,NA,NA,0,NA,0.0901158488100465,3.47207533247188,0.742483976377317,4,5,0.871833835065817,0.8241078748782751,0.8071173556806603,1.7455265821362684,1.5615984323915166,1.477143755743213,-185089.8400261503,71,3.687849,3.0558171,2,6,2.081440370634632
792,id=792_genre=popular_c-id=574_e-id=92_ic_category_1,Leo Sayer: You Make Me Feel Like Dancing,2,574,92,6,54 61 70,1 6 10,0.201121673188871,0.892546741411027,25,0.178509348282205,0.0199999495549389,5.64385982862129,0.742483976377317,5,6,0.9045536827531727,0.8153709636430224,0.769218734804528,1.6204519954161194,1.3926011635252815,1.2890631837214275,-225220.9145060157,70,5.4608574,3.0771286,1,10,2.076375572400971
792,id=792_genre=popular_c-id=574_e-id=92_ic_category_1,Leo Sayer: You Make Me Feel Like Dancing,2,574,93,7,51 61 66 70,1 3 6 10,NA,NA,0,NA,0.00237630816771192,8.71706234279933,0.08711300598806804,6,7,1.3361845976000126,1.152986361805414,1.046447511554933,1.8241896588522255,1.4851894191435804,1.3162156629661876,-275791.5940332947,70,2.7094574,2.30914,0,7,1.5574390489747076
792,id=792_genre=popular_c-id=574_e-id=92_ic_category_1,Leo Sayer: You Make Me Feel Like Dancing,2,574,94,8,56 63 66 71,3 6 8 11,NA,NA,0,NA,0.0270533540363428,5.20804872135556,0.27202025393782014,7,8,1.109084246890911,1.0406195666996032,0.9980768489634194,1.9526535707148367,1.675832249248298,1.519289701545019,-250561.74603997637,71,1.0904891,2.1735156,1,8,1.5264999555670808
793,id=793_genre=popular_c-id=38_e-id=57_ic_category_1,The Contours: Do You Love Me,2,38,52,1,53 60 69,0 5 9,NA,NA,0,NA,0.0289054938041458,5.11251247107131,NA,0,1,2.5193112219959017,2.485681502581035,2.4674474890891434,4.233425721206566,4.0551060274034425,3.9681111400349542,-12591.431837388463,69,5.4594316,5.45943,NA,NA,2.0694038302573015
793,id=793_genre=popular_c-id=38_e-id=57_ic_category_1,The Contours: Do You Love Me,2,38,53,2,57 60 65,0 5 9,NA,NA,0,NA,0.00721677000718025,7.11443100672923,-2.220446049250313e-16,1,2,1.8010861900441133,1.7390470581094304,1.7053846060733375,2.9510810774617235,2.7522838383317425,2.654980084383439,-78864.38702225829,65,5.120238,3.3169882,4,8,1.6213775863852462
793,id=793_genre=popular_c-id=38_e-id=57_ic_category_1,The Contours: Do You Love Me,2,38,54,3,58 62 65,2 5 10,NA,NA,0,NA,0.418105497094226,1.25806108336744,0.4154672127468768,2,3,0.9700365481276819,0.8761231095451566,0.8261581776109065,1.87525076404314,1.6599821751655541,1.555968066807127,-119033.7887890354,65,1.985599,3.126485,0,3,1.9943104278410801
793,id=793_genre=popular_c-id=38_e-id=57_ic_category_1,The Contours: Do You Love Me,2,38,55,4,48 64 67,0 4 7,NA,NA,0,NA,0.141312489192413,2.82303911824795,0.742483976377317,3,4,0.7616923618379225,0.6725504297544156,0.6253118216963798,1.5784584924567253,1.3457044157107112,1.2326621251578949,-141584.3057949587,67,3.1750412,3.2223275,2,14,2.0469639310114416
793,id=793_genre=popular_c-id=38_e-id=57_ic_category_1,The Contours: Do You Love Me,2,38,56,5,53 60 69,0 5 9,NA,NA,0,NA,0.518634887836168,0.947208837374732,0.4154672127468768,4,5,1.2239651251677703,1.2189038968243986,1.2299189550867202,1.9703510364186254,1.8036666364472131,1.7329282941827064,-164186.09908152954,69,1.6631417,2.7213972,2,11,2.0694038302573015
793,id=793_genre=popular_c-id=38_e-id=57_ic_category_1,The Contours: Do You Love Me,2,38,57,6,57 60 65,0 5 9,-0.59852573766409,0.670983419413445,25,0.134196683882689,0.497838255572111,1.00625099875166,-2.220446049250313e-16,5,6,1.6871339499068225,1.6255922382527621,1.6048872775750316,2.3240992146381467,2.143278995605575,2.0817685139456783,-205985.96013766903,65,2.8862338,3.056434,4,8,1.6213775863852462
793,id=793_genre=popular_c-id=38_e-id=57_ic_category_1,The Contours: Do You Love Me,2,38,58,7,58 62 65,2 5 10,NA,NA,0,NA,0.670901453751957,0.575827225070567,0.4154672127468768,6,7,1.0201169828752248,0.9459252729847486,0.9080569265890541,1.9000116396540556,1.7050802699837067,1.6166083333980958,-226111.20555163847,65,1.6460996,2.8561592,0,3,1.9943104278410801
793,id=793_genre=popular_c-id=38_e-id=57_ic_category_1,The Contours: Do You Love Me,2,38,59,8,48 64 67,0 4 7,NA,NA,0,NA,0.587456422508979,0.767446258293884,0.742483976377317,7,8,0.803342374925141,0.7245214941504677,0.6814709047365574,1.616837523998462,1.389198698039309,1.2782153972006212,-194958.5440641214,67,1.9720217,2.848235,2,14,2.0469639310114416
794,id=794_genre=popular_c-id=354_e-id=24_ic_category_1,Canned Heat: Let's work Together,2,354,19,1,55 62 71,2 7 11,NA,NA,0,NA,0.0289537868372655,5.11010414055637,NA,0,1,2.231347686811523,2.1941756204109635,2.1739396726090177,3.857450074356618,3.6750495680069992,3.5857902105813935,-17055.248790532118,71,5.4594316,5.45943,NA,NA,2.0832048202913276
794,id=794_genre=popular_c-id=354_e-id=24_ic_category_1,Canned Heat: Let's work Together,2,354,20,2,50 60 66 69,0 2 6 9,NA,NA,0,NA,0.0156765112570778,5.9952516604319,0.3955585085726707,1,2,0.9798615863491458,0.9051009619230174,0.8645418184466225,2.070484256833199,1.865664266547189,1.76553368520779,-53872.60434112156,69,2.3069804,3.3088768,2,13,1.3355918082197396
794,id=794_genre=popular_c-id=354_e-id=24_ic_category_1,Canned Heat: Let's work Together,2,354,21,3,48 64 67 70,0 4 7 10,NA,NA,0,NA,0.0580790875019001,4.10583740288089,0.4851403195070968,2,3,0.9106645202647496,0.8281030677137345,0.7828164297472641,1.8103734536934566,1.5800900274387852,1.4659198980402188,-51831.45786567193,70,4.8668866,3.3214839,1,8,1.3783210886168575
794,id=794_genre=popular_c-id=354_e-id=24_ic_category_1,Canned Heat: Let's work Together,2,354,22,4,55 62 71,2 7 11,NA,NA,0,NA,0.107423265374895,3.21862161361206,0.47059779204242536,3,4,1.1256951977969156,1.0990555013891996,1.093917266229541,2.0254343851706276,1.8637492704593364,1.7946878472413879,-87334.29379272263,71,5.17663,3.125185,1,14,2.0832048202913276
794,id=794_genre=popular_c-id=354_e-id=24_ic_category_1,Canned Heat: Let's work Together,2,354,23,5,48 64 67 70,0 4 7 10,NA,NA,0,NA,0.17209152792159,2.53875201974262,0.47059779204242536,4,5,1.1294268742465203,1.0444752793339869,0.992304569122248,2.130378672929489,1.873220781001384,1.743997952098037,-88182.41130570987,70,3.5627487,3.2571433,1,14,1.3783210886168575
794,id=794_genre=popular_c-id=354_e-id=24_ic_category_1,Canned Heat: Let's work Together,2,354,24,6,55 62 71,2 7 11,-0.0954259055328742,0.833914652847975,24,0.170222115708976,0.618990970373759,0.692009730830723,0.47059779204242536,5,6,1.2461418442431247,1.1996401938255994,1.1799918701575338,2.2276841136464447,2.0069992934217153,1.8999432065939914,-118161.95018636622,71,2.7409842,2.139289,1,14,2.0832048202913276
794,id=794_genre=popular_c-id=354_e-id=24_ic_category_1,Canned Heat: Let's work Together,2,354,25,7,50 60 66 69,0 2 6 9,NA,NA,0,NA,0.391013275888287,1.35471050338276,0.3955585085726707,6,7,0.8441943427033196,0.7805467278429905,0.757876051490246,1.7044586857137232,1.5339580751456123,1.4719658289285376,-126865.39570864351,69,2.931276,3.4725256,2,13,1.3355918082197396
794,id=794_genre=popular_c-id=354_e-id=24_ic_category_1,Canned Heat: Let's work Together,2,354,26,8,48 64 67 70,0 4 7 10,NA,NA,0,NA,0.575792059503909,0.796380201424228,0.4851403195070968,7,8,1.0095840336214175,0.9424232798571214,0.903459249554377,1.7705673494648455,1.5394822537655013,1.4329926807931324,-110630.08345556872,70,4.885818,2.9889257,1,8,1.3783210886168575
795,id=795_genre=popular_c-id=192_e-id=82_ic_category_1,Bobby Womack: That's the Way I Feel About Cha,2,192,77,1,54 62 69 71,2 6 9 11,NA,NA,0,NA,4.3833024692433e-4,11.1556941442595,NA,0,1,2.329165652256933,2.2935651495785763,2.274161478287876,3.9960626881275463,3.8137797135394664,3.724515879159192,-11340.443077459176,71,5.4594316,5.45943,NA,NA,1.1730571287809224
795,id=795_genre=popular_c-id=192_e-id=82_ic_category_1,Bobby Womack: That's the Way I Feel About Cha,2,192,78,2,52 62 67 71,2 4 7 11,NA,NA,0,NA,0.00579149694939396,7.43184798958439,0.27202025393782014,1,2,1.391452422418939,1.3301853508317514,1.2970406567488622,2.5723635093331763,2.3753238646225383,2.2791969033862696,-58710.481208893965,71,1.9198506,3.3088768,0,4,1.5701763631047607
795,id=795_genre=popular_c-id=192_e-id=82_ic_category_1,Bobby Womack: That's the Way I Feel About Cha,2,192,79,3,57 62 64 67,2 4 7 9,NA,NA,0,NA,0.0225825615484578,5.46864704894033,0.15267372950944014,2,3,1.4860034808406088,1.4117519855698717,1.3710526790961794,2.378711059877239,2.1575923763815315,2.048378370767227,-73365.93721806452,67,5.3125334,3.2190487,4,11,1.3658216820628033
795,id=795_genre=popular_c-id=192_e-id=82_ic_category_1,Bobby Womack: That's the Way I Feel About Cha,2,192,80,4,50 61 66 69,1 2 6 9,NA,NA,0,NA,0.037331137175553,4.74347673330243,0.37524055563006586,3,4,0.9154844023459768,0.8335470748024958,0.7927442137493732,1.797862972043467,1.5952189529572414,1.500793005477388,-89780.93602812826,69,2.301547,2.9762988,2,12,1.3250266115343778
795,id=795_genre=popular_c-id=192_e-id=82_ic_category_1,Bobby Womack: That's the Way I Feel About Cha,2,192,81,5,52 62 67 71,2 4 7 11,NA,NA,0,NA,0.0472422667468942,4.4037780009489,0.5025801478624872,4,5,1.261262389331858,1.2465012880696145,1.2400443048557581,2.196269503124099,1.995681397935028,1.8970122302238042,-94260.83867804203,71,2.0320709,3.1047785,2,6,1.5701763631047607
795,id=795_genre=popular_c-id=192_e-id=82_ic_category_1,Bobby Womack: That's the Way I Feel About Cha,2,192,82,6,57 61 64 67,1 4 7 9,-0.277729419162406,0.70305870397407,25,0.140611740794814,0.07534790795582,3.73028873400555,0.29611429938539957,5,6,1.2096036193245685,1.112977395303439,1.0570836041204024,2.0945388204238777,1.8505414102787578,1.7267068732461643,-107346.24987704537,67,3.0918794,3.1579235,4,12,1.2799821658565174
795,id=795_genre=popular_c-id=192_e-id=82_ic_category_1,Bobby Womack: That's the Way I Feel About Cha,2,192,83,7,57 62 67 71,2 7 9 11,NA,NA,0,NA,5.86815549233562e-4,10.7348052800021,0.28438530366311743,6,7,1.403233413377288,1.3607989753838285,1.3419373137929236,2.2640290981237037,2.0245771667405594,1.9045777434170557,-150936.38443501966,71,3.4767668,2.816126,4,7,1.4034772225070014
